model,mean,std,score
28,0.9248367790611438,0.007472532223531056,f1
29,0.9039629557359701,0.0076434842160903,f1
30,0.9615420582143648,0.0033091698364978096,f1
31,0.784395765879645,0.012565981734636746,f1
32,0.9819256857577832,0.0023416078394166923,f1
33,0.9222056811045599,0.007916517042430142,f1
34,0.8912884812168386,0.0076973504255769465,f1
35,0.7798243374628671,0.014996662439501894,f1
36,0.9496138231076212,0.0037750000734802103,f1
37,0.7874470792831059,0.012167589374220342,f1
38,0.7798243374628671,0.014996662439501894,f1
39,0.9039629557359701,0.0076434842160903,f1
40,0.7771050397266277,0.014219128787866355,f1
41,0.9783727890712995,0.0029861209391305855,f1
42,0.7867501512496559,0.012709828783486386,f1
43,0.8912884812168386,0.0076973504255769465,f1
44,0.9606869523967875,0.0035958476356037824,f1
45,0.9868904874942087,0.002592800051243107,f1
46,0.9606869523967875,0.0035958476356037824,f1
47,0.784395765879645,0.012565981734636746,f1
48,0.9275646853702968,0.007873756414523354,f1
49,0.8992873109068528,0.008262530170550678,f1
