model,mean,std,score
14,0.672497162752788,0.02742963947430143,precision
15,0.5042061987271997,0.03500197819216804,precision
16,0.6057229158311657,0.030883702394981546,precision
17,0.9416051227043163,0.013792462081675855,precision
18,0.9372447594160985,0.015334659895743263,precision
19,0.46972013722467415,0.036559340235661014,precision
20,0.6019762905623789,0.03198852554574281,precision
21,0.6674497298055042,0.02873713162590351,precision
22,0.6745449219801641,0.028739110185871594,precision
23,0.8842304516297668,0.022054761650184496,precision
24,0.5094652206832371,0.03749979608534693,precision
25,0.8655022341848041,0.021369474486794496,precision
26,0.4625541503146971,0.03449536599717765,precision
27,0.951793311433868,0.013962603184014249,precision
28,0.6042864280334506,0.0306071023118608,precision
29,0.46928040091970663,0.03627724967991463,precision
30,0.6732500532085712,0.029913279076604415,precision
31,0.8727284688660286,0.022823625672934583,precision
32,0.6750031665270697,0.029125932052745527,precision
33,0.5084800599741144,0.03717883389497206,precision
34,0.6013323486820421,0.03212792094804009,precision
35,0.6721174885448251,0.029001513032679085,precision
36,0.4663585575330985,0.034815939648874236,precision
37,0.5079985412781246,0.03710622835072082,precision
38,0.9745811817388259,0.012915374468518212,precision
39,0.6061618600925378,0.032201732150320295,precision
40,0.4663585575330985,0.034815939648874236,precision
41,0.6801038740996722,0.028201159574858504,precision
42,0.8419608507146487,0.02129465846297563,precision
43,0.674021893853867,0.02842463657284512,precision
44,0.6040142046255605,0.030449437551733335,precision
45,0.6028655084174134,0.031233740047202318,precision
46,0.6035399731003552,0.031046155686024327,precision
47,0.46682078211513445,0.03507079132787095,precision
48,0.46682078211513445,0.03507079132787095,precision
49,0.9829306903595936,0.011764916994495165,precision
0,0.6870626624398684,0.05281309889643253,recall
1,0.9962959487075153,0.0008284401824970284,recall
2,0.8173869330338427,0.014139632911634226,recall
3,0.6850488739940311,0.04129402859144702,recall
4,0.668485954278967,0.055417369575974575,recall
5,0.8007004329845019,0.011648822482629818,recall
6,0.8156887082103599,0.01375064894166458,recall
7,0.6864912925554673,0.03970501589836378,recall
8,0.6692653937526095,0.057530332949010374,recall
9,0.6794079536209825,0.04232062732784285,recall
10,0.6899415381813254,0.03751301134245885,recall
11,0.684983283467552,0.041130642482511345,recall
12,0.9152493824883079,0.006996379452514039,recall
13,0.6864912925554673,0.03970501589836378,recall
14,0.7996643408392405,0.011118485332483274,recall
15,0.6905412676258978,0.03778629439887929,recall
16,0.7689342140943396,0.015961120238019832,recall
17,0.9882418096311121,0.0027182171902113603,recall
18,0.9858684469842767,0.0025655320241430865,recall
19,0.6692653937526095,0.057530332949010374,recall
20,0.7665838969704581,0.014143386557037048,recall
21,0.7987011110893225,0.011865695362169085,recall
22,0.8030475577253586,0.01266199547601409,recall
23,0.9690074386439077,0.006724143742294704,recall
24,0.681340139062835,0.04310506323966074,recall
25,0.9511969326353736,0.007923884408514593,recall
26,0.6870626624398684,0.05281309889643253,recall
27,0.9731182830936039,0.00311219009583456,recall
28,0.7608871728591238,0.016712216788255626,recall
29,0.6682816695327531,0.05850359267073276,recall
30,0.8133291002203922,0.01461164918117338,recall
31,0.9340666828924915,0.007097259080268481,recall
32,0.8148399066593333,0.014279049447075984,recall
33,0.6839632050762509,0.04192318374238734,recall
34,0.759697160831494,0.015974658701151306,recall
