model_0_importances_mean,model_0_importances_std,model_1_importances_mean,model_1_importances_std,model_2_importances_mean,model_2_importances_std,model_3_importances_mean,model_3_importances_std,model_4_importances_mean,model_4_importances_std,model_5_importances_mean,model_5_importances_std,model_6_importances_mean,model_6_importances_std,model_7_importances_mean,model_7_importances_std,model_8_importances_mean,model_8_importances_std,model_9_importances_mean,model_9_importances_std,colnames
0.014245766418429864,0.0034553702327807054,0.013450510924291403,0.0030304836253993474,0.014870809322846141,0.004203339079598201,0.013577435750061633,0.003466649864692766,0.014293574838809327,0.00418582229374984,0.014139027218933908,0.0034585531196385725,0.014204729971715862,0.0038735412204243115,0.01382722594902161,0.003841251431366362,0.014276600001859338,0.00404475489815772,0.0140234741198362,0.003216862991431791,Density60
0.01096752993311121,0.0014809863350009628,0.010810372673948491,0.0014618303972242423,0.010792296382666596,0.0013980129067934879,0.010573736361967258,0.0012922369985874013,0.01071910674653483,0.0014523192915487535,0.01062707069996761,0.0012123615087780571,0.010572308143313107,0.0013198562119191763,0.010730474667634693,0.001193722761166555,0.01078777461659818,0.001613510782913562,0.010694431154050683,0.0015803594748337504,VarDensity60
0.023644592513418754,0.0015867496225450094,0.024624856014138847,0.0029804405652288667,0.024175021975778276,0.0020750181544111532,0.023650076539620098,0.0021601397987966817,0.024224751797011695,0.0020625135589458976,0.023773007838141038,0.002262441038343856,0.023756641149713778,0.002145886990564395,0.023932543417727537,0.0020939772563240405,0.024084112982587936,0.0020126127103466504,0.024020536242800778,0.0019776710002505616,OrientationRef60
0.02681169673138109,0.0016628829403401522,0.02703452689062841,0.001963610016060357,0.027258693962645037,0.002057955983132289,0.02695000832091777,0.0018152845711345042,0.027383571650772126,0.0021989058138585063,0.027122393008051148,0.001716863955833235,0.026863047910952946,0.0016155749490355286,0.027066539916322317,0.0018979401259939127,0.027209242727165288,0.0019758980602133515,0.027199089147269585,0.0020169047096764924,Angle100
0.03038266547011309,0.0030349534561826138,0.03087695066270909,0.0030626326503981455,0.03024380743367657,0.0031831291568783656,0.030253601365274146,0.003634843400144746,0.030745107164754072,0.0030538019816101106,0.031392560677474514,0.0039735235740527225,0.030370486823384387,0.0034072273693786822,0.030600990508397687,0.003808158267313276,0.030247454630327263,0.0025971041004212774,0.030767074784402364,0.0033912767816418137,Coherency100
0.05984506873156169,0.010059633194191071,0.05838879615774297,0.011667089081654305,0.06105759871269808,0.01241128344877098,0.05883855258744749,0.011730998190400486,0.05882005489385707,0.010326854712930454,0.059526077064949307,0.009116414063751773,0.05776701833273908,0.009281860003970974,0.06172482807112071,0.01200512545817113,0.057969686614540376,0.011716290184817884,0.0598795376253356,0.012807022044980517,Energy100
0.02421112833731619,0.0067373287637194435,0.024804868762843175,0.006314383749656837,0.024698341571210196,0.007513323531619891,0.025221117528540497,0.007543076121566332,0.025478777687171206,0.007695218549644753,0.02520380424361711,0.008201160195169057,0.02587013987336019,0.00846464477316784,0.025152144004996536,0.007611927125873348,0.02480990938443104,0.0073923294997661785,0.02522284404628138,0.008297490306787406,MeanInt100
0.03564732022200004,0.010984067182492358,0.036235327596897265,0.01083354776257152,0.03595378081131992,0.010652016436983418,0.03626503751199788,0.009971810010116447,0.03416460241248838,0.010046741377675123,0.035005195512820275,0.010513848508521429,0.036834666686316624,0.01163643877272617,0.03557192088862403,0.011295895913489963,0.035815528172521975,0.011495779045555338,0.035264881689997814,0.010760541906673131,VarInt100
0.021311197001579622,0.008075648652821314,0.02119039087840163,0.007002404790294459,0.020029196725892144,0.005560314828919138,0.020617296154021532,0.006261207843301452,0.020811017966040707,0.005841295147953773,0.0204286760544205,0.006520702183553322,0.020500788213854204,0.00492535526987673,0.020674412423752227,0.006807115026098147,0.020999374034804456,0.006473105775046411,0.01968517027618883,0.006482252544674003,Density100
0.01260777319282817,0.0023527547617577887,0.013004852495115576,0.002525093768856052,0.013099508667146709,0.0020174883188096896,0.01284509211368796,0.00225839366464759,0.013043781227728835,0.0021142137228679085,0.012772495833515656,0.0022312161075677306,0.012342308302086892,0.002002377936755768,0.012678698552382111,0.002266215928237862,0.012448459290351299,0.0018138379081936921,0.01278633096049255,0.0023373885660748933,VarDensity100
0.029202784837155604,0.0033683485092001857,0.02857224109394908,0.0029922389886796793,0.028313267590550646,0.0026448078052787464,0.028380425595115343,0.0027231956114114283,0.02837654197905539,0.00246329205554648,0.028936671952442733,0.002954799822239507,0.028308025600109515,0.002599869358753274,0.02834531485865916,0.002771138172081301,0.028755038567639172,0.003239815484135226,0.028313367150494907,0.0026905592092727384,OrientationRef100
0.0308969785846978,0.002269813379083895,0.030609694440303186,0.00207752868832185,0.030630465532561275,0.0028511299322725387,0.030808342556769768,0.0022720202996324066,0.031124953709106208,0.002309132141755866,0.030842338643240912,0.0019005321152366582,0.03116374627560434,0.0020698265939188307,0.030465628410483968,0.002342535863532262,0.030400472479859744,0.001978246187477839,0.030354989017035466,0.002785469223311861,Angle140
0.03616715926567766,0.0030096176033108436,0.03619789695889656,0.003260785038802069,0.03656257791573246,0.00265139644189535,0.03693432087847126,0.0034922462383992618,0.03666156401760981,0.0030996968823757735,0.037235780676226245,0.003899021384114083,0.03644142502345623,0.002593120963899674,0.03640332277150187,0.0031001786779512176,0.03637855512183318,0.0030819339012082775,0.036415382355445065,0.0030636188584466,Coherency140
0.05938246948095791,0.010620666536133961,0.06131837928411775,0.012992238474497932,0.06027163419108396,0.011786831584462452,0.060122708842404046,0.011534144457388951,0.05921717021483923,0.010649309244778091,0.058206298919948336,0.01080517677192219,0.06018696482183402,0.010100873106038034,0.05870745188026977,0.011443981400916535,0.060947570437018726,0.01149367892775746,0.059819756276607516,0.011348999454554351,Energy140
0.03502109137688294,0.008901361084045758,0.03405972408324307,0.008156477875464611,0.03388570180010546,0.008284658802765354,0.03588211693746139,0.009496151052793332,0.03511914372613846,0.008579345610116654,0.03429707748138365,0.00965875498977478,0.0347755644796315,0.009023666452816565,0.034460249533549876,0.00874362521417013,0.03536948765289546,0.009365518072938016,0.036156933352224196,0.009612391013484484,MeanInt140
0.04766083695045607,0.012685712969630355,0.04620589874875232,0.011692281782909115,0.04602395800235347,0.013690526982374144,0.0474940439232292,0.01144558555415021,0.04918968922859482,0.01569534053608164,0.04918038384037205,0.013462040876124752,0.04875786149800776,0.013822033358527906,0.05047862019438872,0.012166029044173096,0.04845856062108139,0.01274042616753683,0.04802886481521687,0.012066858829968611,VarInt140
0.030822689978642008,0.008221239364563997,0.030061096851335393,0.00849624674607567,0.03287217567510677,0.009739596949279998,0.029796807050195533,0.00755127462923514,0.03127725667116651,0.009121423940984898,0.030763729631078773,0.007197310076332132,0.029735677695924192,0.008413831362010777,0.031650708125099014,0.00822761710499726,0.030820800960263142,0.007625375106387119,0.031636964150039346,0.008658448347956937,Density140
0.019160332909705334,0.005273303124884192,0.019698773943000156,0.0044868771658327965,0.01937830077689232,0.005235710825354587,0.019561238696598086,0.004832317823100457,0.019207290806061747,0.0048220917333350495,0.018426742593663784,0.004368109595053114,0.020147186262286784,0.0051127933337593735,0.019526337634563528,0.005011790830605436,0.0191624514504615,0.005162105945250116,0.01873635275482588,0.004765343335065404,VarDensity140
0.03209454929048342,0.002895299490913626,0.03211943427332275,0.0033395992104315445,0.032580906005015786,0.0029720426012821697,0.03243045465613422,0.0027918667719982236,0.03242589386187808,0.0029839517073384364,0.032459676096080844,0.002645815474225851,0.03240475663603436,0.0033675380624766196,0.03250954678879972,0.003125043826650933,0.03259143077787592,0.0035206863151563137,0.03184323256663028,0.0040164775993387775,OrientationRef140
0.0876355987775956,0.01072102150877623,0.08809169351088646,0.011183437799419611,0.0895669000079953,0.010092256995083763,0.08936610554327248,0.009999848435347451,0.08847745828600213,0.010526080862855877,0.09004972973599405,0.00999792601592044,0.0905656054368527,0.009547277194564463,0.08761505051719948,0.009792714616129437,0.09026953718730332,0.0103886475012063,0.08937155180725684,0.010557842135790356,Dist
0.019137611776962556,0.0066865158750556335,0.01806500889178095,0.0056267492763421665,0.017448719327424953,0.00523425830731879,0.017887693465444537,0.006041222603477166,0.017206261782018138,0.003822322400810472,0.01770036787426122,0.004809765806233255,0.01835546037447477,0.004791715664999108,0.01812686004795545,0.005696479360402026,0.017713897988458748,0.004364787895006205,0.01786927776090754,0.004457861828540322,Frac
