model,mean,std,score
12,0.7169053264822041,0.0022786016279344443,balanced_accuracy
13,0.8664212782522919,0.0030276165400279532,balanced_accuracy
14,0.7191668736534808,0.003076165189234588,balanced_accuracy
15,0.7203837272413296,0.002209489069633236,balanced_accuracy
16,0.9399114227616722,0.0020401266665965624,balanced_accuracy
17,,,balanced_accuracy
18,0.8758127283311108,0.004097013796167047,balanced_accuracy
19,,,balanced_accuracy
20,0.9790148534400767,0.001283456050755928,balanced_accuracy
21,0.7065845659881242,0.00387043186338033,balanced_accuracy
22,0.8880164261217307,0.00274661346953862,balanced_accuracy
23,0.8461184996456136,0.001614902880915467,balanced_accuracy
24,0.9507746456820774,0.0015337365352503683,balanced_accuracy
25,0.7227490017251703,0.0027343342304644433,balanced_accuracy
26,0.9830604814365975,0.0008714829749202943,balanced_accuracy
27,0.8767936333728745,0.002298591691890378,balanced_accuracy
28,0.8935966039222342,0.0032098302545964996,balanced_accuracy
29,0.8767936333728745,0.002298591691890378,balanced_accuracy
30,0.9677835076121578,0.0012470677659062353,balanced_accuracy
31,0.720710857454555,0.0024266322204935854,balanced_accuracy
32,0.9760515244082733,0.0016684697117888639,balanced_accuracy
33,,,balanced_accuracy
34,0.8461184996456136,0.001614902880915467,balanced_accuracy
35,,,balanced_accuracy
36,0.9272743030424229,0.0025647359854868612,balanced_accuracy
37,,,balanced_accuracy
38,0.7155571537021774,0.0034323069113944516,balanced_accuracy
39,,,balanced_accuracy
40,0.7072177059926534,0.0033449362383350368,balanced_accuracy
41,0.9631683579205245,0.0018553175985076792,balanced_accuracy
42,0.7225076213675873,0.002885490895344548,balanced_accuracy
43,,,balanced_accuracy
44,0.9643314753027857,0.0012151166894684583,balanced_accuracy
45,0.9685584299879861,0.0008696412397908746,balanced_accuracy
46,0.9643314753027857,0.0012151166894684583,balanced_accuracy
47,,,balanced_accuracy
48,,,balanced_accuracy
49,0.8664212782522919,0.0030276165400279532,balanced_accuracy
0,0.34196665185042424,0.00586634098894542,precision
1,,,precision
2,0.36587928806581005,0.003956711450504612,precision
3,,,precision
4,0.6602228019869454,0.012474347511589285,precision
5,,,precision
6,0.37028380982028414,0.004315944992023736,precision
7,0.730310344005718,0.010430078843236974,precision
8,,,precision
9,0.9781063283508498,0.0031738342572055003,precision
10,0.7130678438730634,0.0031875650999581943,precision
11,0.752288999690461,0.005837857924945154,precision
12,0.3590745465637506,0.005362037434202652,precision
13,0.6805787629400356,0.006293053973847455,precision
14,0.3603518277135494,0.004376788082105663,precision
15,0.36587928806581005,0.003956711450504612,precision
16,0.9218491690497771,0.010520209059780456,precision
17,,,precision
18,0.7042543082535087,0.012029551664796643,precision
19,,,precision
20,0.9723300399358148,0.0025574750112304593,precision
21,0.34012223011808584,0.008040575977114566,precision
22,0.7353156639213199,0.009017369706272618,precision
23,0.62548047170348,0.006910467742043599,precision
24,0.9185640709762247,0.002691320196369795,precision
25,0.3697542029918126,0.0030535753413342822,precision
26,0.9806731779939553,0.002677695216983488,precision
27,0.7084951438426444,0.004265286158321812,precision
28,0.7479777310800264,0.006561362250895432,precision
29,0.7084951438426444,0.004265286158321812,precision
30,0.9437356043480625,0.0023998209090084774,precision
31,0.3658029989314174,0.003178354874105336,precision
32,0.9698901558210589,0.0028131727099362652,precision
33,,,precision
34,0.62548047170348,0.006910467742043599,precision
35,,,precision
36,0.868956849144453,0.005910190970233993,precision
37,,,precision
38,0.3561649452580654,0.005689197661675856,precision
39,,,precision
40,0.3417466609293265,0.007818015651448422,precision
41,0.9567924858153515,0.004058219081542796,precision
42,0.36877662965995844,0.0032884611321687407,precision
43,,,precision
44,0.9404781401992444,0.00218115042283937,precision
45,0.9684301995480585,0.003883408249917459,precision
46,0.9404781401992444,0.00218115042283937,precision
47,,,precision
48,,,precision
49,0.6805787629400356,0.006293053973847455,precision
0,0.6553269159794894,0.006005560600547921,recall
1,,,recall
2,0.6537507311266502,0.006668534382262546,recall
3,,,recall
4,0.7971810613538555,0.007832645308430055,recall
5,,,recall
6,0.6553721848666701,0.006718565003266161,recall
7,0.82988817674939,0.004544538282207038,recall
8,,,recall
9,0.9645553143944687,0.0017277548806361163,recall
10,0.8205518682265005,0.004061545711539726,recall
11,0.8439604743924596,0.004468159313462292,recall
12,0.6529815713317552,0.010095770341449187,recall
13,0.8037495859830418,0.005726928116688068,recall
14,0.6578306293931293,0.0075900084223595055,recall
15,0.6537507311266502,0.006668534382262546,recall
16,0.894095804707018,0.004539815939584701,recall
17,,,recall
18,0.8160798217415864,0.006400694289374948,recall
19,,,recall
20,0.9631827681046431,0.0028102548187019833,recall
21,0.6506662975091284,0.01019619941722873,recall
22,0.832369303490627,0.004784729254774664,recall
23,0.7800544596086876,0.005264689409337646,recall
24,0.9168256519083725,0.002989360001987746,recall
25,0.6554852483482998,0.006783992046774965,recall
26,0.9697136499480249,0.0015939909970978058,recall
27,0.8167434458840709,0.004177513835050791,recall
28,0.8404159969601146,0.0052836107467745756,recall
29,0.8167434458840709,0.004177513835050791,recall
30,0.9461693394873543,0.002571583575100986,recall
