model,mean,std,score
42,0.8054170479160425,0.006201417882258678,precision
43,0.2062560642380497,0.0021947637313268742,precision
44,0.4557967130329112,0.005836360289409082,precision
45,0.21770934733868402,0.002601491581486031,precision
46,0.2188341275607608,0.0027394554251285825,precision
47,,,precision
48,,,precision
49,0.46843417339075416,0.009611411541416547,precision
0,0.7636179287631419,0.0037588081934524786,recall
1,0.6444661321916336,0.004198000996103834,recall
2,0.7601628252271623,0.0038982571384534163,recall
3,0.8705660320481081,0.0029205871392497308,recall
4,,,recall
5,0.6443645200583018,0.004721090813162645,recall
6,0.8071577982196116,0.0020409588742074216,recall
7,0.8769588839668752,0.0018683200531443892,recall
8,0.6470189695784969,0.0044089137794232885,recall
9,0.8031237559710597,0.0012369778957378814,recall
10,0.8872441353028027,0.0022462355586531204,recall
11,0.7658720854128829,0.003717699551677387,recall
12,0.7724897274318603,0.004095207502874875,recall
13,0.8872441353028027,0.0022462355586531204,recall
14,0.6437794292483221,0.003983365775654735,recall
15,,,recall
16,,,recall
17,0.6444969387262829,0.002893299680947414,recall
18,,,recall
19,,,recall
20,0.9448938661460036,0.0007008911332079062,recall
21,0.958788189892078,0.0007428220778756151,recall
22,,,recall
23,,,recall
24,,,recall
25,0.645155930641989,0.005558209272367006,recall
26,0.9071987507195383,0.0010478945942748652,recall
27,0.9231624336309938,0.0012450284196234755,recall
28,,,recall
29,,,recall
30,0.6446262772869982,0.0027934099956505756,recall
31,0.9523429757704855,0.001307254222028556,recall
32,0.6482507316475359,0.004266127727654027,recall
33,0.7840159877585295,0.0026809982705218866,recall
34,,,recall
35,,,recall
36,,,recall
37,,,recall
38,0.6476964346275618,0.0039771469416383124,recall
39,,,recall
40,0.6444661321916336,0.004198000996103834,recall
41,,,recall
42,0.9383531847058334,0.0010829383355900404,recall
43,0.6445677514558972,0.004771939662609474,recall
44,0.7918007510899147,0.002508351501048502,recall
45,0.6447432913221571,0.004123726278253318,recall
46,0.6433113630181767,0.003376582346325129,recall
47,,,recall
48,,,recall
49,0.8044787040482406,0.001820254579363755,recall
0,0.808814526813105,0.002596808749155892,auc
1,0.6698409449736662,0.0013669715968895274,auc
2,0.8046939600591244,0.00242296279042759,auc
3,0.9156805309518289,0.002061606612968465,auc
4,,,auc
5,0.6678775132045269,0.0013084740591558684,auc
6,0.8459832153976817,0.001922152322014121,auc
7,0.9208427170117043,0.0015533035950381694,auc
8,0.6623187284366117,0.003257430847806581,auc
9,0.8432381777280327,0.000713180688937503,auc
10,0.9240542772426312,0.0007449409052563478,auc
11,0.8098694392914881,0.003045536100607599,auc
12,0.8176546005720005,0.0028893766802688113,auc
13,0.9240542772426312,0.0007449409052563478,auc
14,0.6688631591195076,0.002273519601826366,auc
15,,,auc
16,,,auc
17,0.6730971277978188,0.0019138587900577977,auc
18,,,auc
19,,,auc
20,0.9602512891218987,0.0008009253305563506,auc
21,0.9687978242509536,0.0009356069959816284,auc
22,,,auc
23,,,auc
24,,,auc
25,0.6674189112391491,0.002451431659591059,auc
26,0.9392601310631603,0.0009184172382313802,auc
27,0.9483924824917876,0.0012275583226524778,auc
28,,,auc
29,,,auc
30,0.6752603929517057,0.0010817850298748904,auc
31,0.965128931120337,0.0012689607051676146,auc
32,0.6632282334219639,0.0011414954991059083,auc
33,0.8283207333245064,0.001438705794933108,auc
34,,,auc
35,,,auc
36,,,auc
37,,,auc
38,0.6706989372993264,0.0015209987448263351,auc
39,,,auc
40,0.6698409449736662,0.0013669715968895274,auc
41,,,auc
42,0.9545766345374214,0.0007492643008470001,auc
43,0.6625453837691028,0.0013896843473981317,auc
44,0.8350171222826033,0.0019270413900144673,auc
45,0.6731752999149698,0.0015911331577797188,auc
46,0.6737666693091281,0.0016807704335852353,auc
47,,,auc
48,,,auc
49,0.8434174227642031,0.002005670211938703,auc
0,0.47685588808834767,0.006691355349145673,mcc
1,0.22741458689802602,0.0024001074041750704,mcc
2,0.4675237391188918,0.006506127859495722,mcc
3,0.77584879221865,0.009008944393524005,mcc
4,,,mcc
5,0.22427565958809254,0.0025266373668308235,mcc
6,0.5562570847924548,0.0070693788745882615,mcc
7,0.792409162019169,0.008420402288950711,mcc
8,0.21510752648920176,0.004781488290214419,mcc
9,0.5508789983334029,0.0028496486050122297,mcc
10,0.7868565603849451,0.0038057323336687793,mcc
11,0.478194962618699,0.007771288317137431,mcc
12,0.4962701010865271,0.007959609797534923,mcc
13,0.7868565603849451,0.0038057323336687793,mcc
14,0.225938992958647,0.003493160708263742,mcc
15,,,mcc
16,,,mcc
17,0.2327333928357446,0.0035368054463551673,mcc
18,,,mcc
19,,,mcc
20,0.8718867554969999,0.004622885299978959,mcc
21,0.8917550717939009,0.004995892331332842,mcc
22,,,mcc
23,,,mcc
24,,,mcc
25,0.22341881284155052,0.0037460390857806283,mcc
26,0.8335364781989707,0.006392264283035791,mcc
27,0.8514798262780068,0.006990930804421256,mcc
28,,,mcc
29,,,mcc
30,0.2362612057262576,0.0019353896123476013,mcc
31,0.8846259465277808,0.006119135607205496,mcc
32,0.21634779753168626,0.0015906407386822884,mcc
33,0.5197185270305296,0.004948440182855297,mcc
34,,,mcc
35,,,mcc
36,,,mcc
37,,,mcc
38,0.22829122005198274,0.002515969862588995,mcc
39,,,mcc
40,0.22741458689802602,0.0024001074041750704,mcc
41,,,mcc
42,0.8513905898255874,0.003845224138218371,mcc
43,0.21579192185700646,0.0024830845076511043,mcc
44,0.5343644045682142,0.00514817475920065,mcc
45,0.23281591161338877,0.0029694961958227867,mcc
46,0.23403607270747243,0.0031824374170264635,mcc
47,,,mcc
48,,,mcc
49,0.5501480622224891,0.007531947319182927,mcc
0,0.5271857700469618,0.006356262903231637,f1
1,0.3213339480497588,0.002011596112212662,f1
2,0.5187690212551964,0.006252567125991812,f1
3,0.8005865614254207,0.008264108545085328,f1
4,,,f1
5,0.3189380272140597,0.0022134384520511867,f1
6,0.5975923772717232,0.006925861997896475,f1
7,0.8155078875232833,0.007706985625376045,f1
8,0.3117964661768169,0.003435543722086294,f1
9,0.5929431005715631,0.0028549017863290253,f1
10,0.8098561528818358,0.0036040575336203106,f1
11,0.5281458954177041,0.007314857229015996,f1
12,0.5445245744938241,0.0076102576802202036,f1
13,0.8098561528818358,0.0036040575336203106,f1
14,0.32025960377588414,0.0026336370751058715,f1
15,,,f1
16,,,f1
17,0.3254485742374328,0.002950608638895254,f1
18,,,f1
19,,,f1
20,0.8854489380004364,0.004261527422697919,f1
21,0.9031021622829138,0.004582226229947059,f1
22,,,f1
23,,,f1
24,,,f1
25,0.3182200687008062,0.0028445135223954584,f1
26,0.8519051305122636,0.005867467349346841,f1
27,0.8676747363688748,0.006406858017637394,f1
28,,,f1
29,,,f1
30,0.32817739705803084,0.0016244048829783715,f1
31,0.8968353291322406,0.005598657577510574,f1
32,0.31261701516190143,0.0011797446264234827,f1
33,0.565470244147593,0.004920485924007797,f1
34,,,f1
35,,,f1
36,,,f1
37,,,f1
38,0.32174002178217576,0.002032206868075465,f1
39,,,f1
40,0.3213339480497588,0.002011596112212662,f1
41,,,f1
42,0.8668047033425541,0.003566621265993084,f1
43,0.31249431709665026,0.002105555219304375,f1
44,0.5785312370186976,0.004851968248848028,f1
45,0.3254873996099213,0.0025289043209087473,f1
46,0.32655895532929824,0.0026946300217412164,f1
47,,,f1
48,,,f1
49,0.5920362152111311,0.007391947544364921,f1
