model,mean,std,score
16,0.9484157851233309,0.0013956986183249367,recall
17,0.9702869724658841,0.0008667130210926889,recall
18,0.8732564885393108,0.0008432623311939916,recall
19,0.8691773940500089,0.0012999106426929605,recall
20,0.9626191494015872,0.000607352403221894,recall
21,0.8097409657538066,0.0030119165587002127,recall
22,0.8754363474234733,0.0006994394860095145,recall
23,0.8648943169315592,0.0014082552196713453,recall
24,0.9393575333189004,0.0006315263541385979,recall
25,0.8098913582598742,0.001262863137469177,recall
26,0.9731075923636109,0.0007092579870614822,recall
27,0.8686812648490655,0.0013604699328096396,recall
28,0.8790331418385607,0.0010541146606020241,recall
29,0.8686812648490655,0.0013604699328096396,recall
30,0.944445020171351,0.0006990820812222831,recall
31,0.8106692627005596,0.0017047161321424604,recall
32,0.961390638465782,0.0009106833365645977,recall
33,0.8789236592315248,0.0013305949203643941,recall
34,0.8648943169315592,0.0014082552196713453,recall
35,0.8097709274837761,0.0023815726169337166,recall
36,0.9322319381782538,0.0007232976682152362,recall
37,0.8099195936657738,0.0014191323874913155,recall
38,0.8097709274837761,0.0023815726169337166,recall
39,0.8686812648490655,0.0013604699328096396,recall
40,0.8092235137347223,0.0024057159588564093,recall
41,0.9570021110975441,0.0011234052044806551,recall
42,0.8094286498884719,0.001493764249850864,recall
43,0.8648943169315592,0.0014082552196713453,recall
44,0.9433951388940149,0.0006411048649316812,recall
45,0.9675251282476932,0.0008286155415990063,recall
46,0.9433951388940149,0.0006411048649316812,recall
47,0.8106692627005596,0.0017047161321424604,recall
48,0.8805082768262766,0.0008401500429169013,recall
49,0.8672504997298833,0.0014677150650824428,recall
0,0.777987297306208,0.0010392013108765869,auc
1,0.9360994433047829,0.0008341595532992829,auc
2,0.7808131611042651,0.0006271279175116669,auc
3,0.7777752822612165,0.0011023882912751899,auc
4,0.8639821712582478,0.0014872975635021135,auc
5,0.9652070395280349,0.0007913266235571521,auc
6,0.7808325611599023,0.00029368574265336797,auc
7,0.8648915561132849,0.0008439169426608243,auc
8,0.7774447876178483,0.000926173802003541,auc
9,0.9626354633635209,0.000520251164404745,auc
10,0.8591586853075726,0.0006575151782636237,auc
11,0.8689111542594057,0.0005818155939089374,auc
12,0.7794094880767014,0.0003388611797573394,auc
13,0.8572333734236401,0.0006573965663709349,auc
14,0.7798966858243397,0.0006736500431385634,auc
15,0.7808131611042651,0.0006271279175116669,auc
16,0.9420705356155376,0.0013476572295070305,auc
17,0.9619339826916862,0.0008762007688070402,auc
18,0.8635694705660979,0.001140582199243583,auc
19,0.8591586853075726,0.0006575151782636237,auc
20,0.9536030132327588,0.0007332791933034206,auc
21,0.7774447876178483,0.000926173802003541,auc
22,0.8652569229007844,0.0008090141119804257,auc
23,0.8540540207597476,0.0008021191083082448,auc
24,0.9327633718057532,0.0007717646731647395,auc
25,0.7816183040988618,0.00036619733640809557,auc
26,0.96343503858403,0.0005752304805514683,auc
27,0.8588286193237359,0.0008938017071479749,auc
28,0.8683323660867458,0.0006748994425812168,auc
29,0.8588286193237359,0.0008938017071479749,auc
30,0.9367740071377882,0.0007686444695662917,auc
31,0.781130695749671,0.0004359996022943831,auc
32,0.9526992270799205,0.0008496829676461061,auc
33,0.8677650184523369,0.001067434927152629,auc
34,0.8540540207597476,0.0008021191083082448,auc
35,0.7791475966675336,0.0008798549897268486,auc
36,0.926309539425565,0.0010881347139941005,auc
37,0.7812888706738574,0.0004910755417954327,auc
38,0.7791475966675336,0.0008798549897268486,auc
39,0.8588286193237359,0.0008938017071479749,auc
40,0.7775422404798372,0.0009977420375373166,auc
41,0.9492310272688034,0.0009717898815884252,auc
42,0.7811780601218249,0.0004338570538129981,auc
43,0.8540540207597476,0.0008021191083082448,auc
44,0.9360994433047829,0.0008341595532992829,auc
45,0.9593576278745998,0.0008757149419217305,auc
46,0.9360994433047829,0.0008341595532992829,auc
47,0.781130695749671,0.0004359996022943831,auc
48,0.8696120748539709,0.0007629603483237476,auc
49,0.8572333734236401,0.0006573965663709349,auc
0,0.5459745984841596,0.0021007054378052717,mcc
1,0.8660201869311719,0.0017776716407374782,mcc
2,0.5516003678833434,0.0012857917104714656,mcc
3,0.5455606690730458,0.0022085995768254653,mcc
4,0.7191744686784873,0.003035633966151784,mcc
5,0.9248283965891215,0.0017746039254471,mcc
6,0.551663901860785,0.0005763733264827413,mcc
7,0.7212702978334363,0.0017545439234209696,mcc
8,0.5448258500166053,0.0019247580301463623,mcc
9,0.9196375288255245,0.0012025152347734794,mcc
10,0.7097067848013323,0.0012542212978139873,mcc
11,0.729189212479074,0.001231785261598791,mcc
12,0.5488416009874122,0.0006794889199817225,mcc
13,0.7058397207085058,0.0012852774443153695,mcc
14,0.5498328274677795,0.0013471618269699213,mcc
15,0.5516003678833434,0.0012857917104714656,mcc
16,0.8784793909903698,0.0029534581212003206,mcc
17,0.9185121217540108,0.0019564931620572627,mcc
18,0.7186334590603959,0.0024041508815385486,mcc
19,0.7097067848013323,0.0012542212978139873,mcc
20,0.9012663129965162,0.0015741582587836954,mcc
21,0.5448258500166053,0.0019247580301463623,mcc
22,0.72193804074535,0.0016717348627250778,mcc
23,0.6993200955734011,0.0017336568699373377,mcc
24,0.859410753962286,0.001717854619192862,mcc
25,0.5532668889474118,0.000739186876220856,mcc
26,0.9211809730367128,0.0012921861078933725,mcc
27,0.7090725136054296,0.0017801016899278823,mcc
28,0.7280312613534428,0.0013883814930249188,mcc
29,0.7090725136054296,0.0017801016899278823,mcc
30,0.8672924987022069,0.0016213269994603651,mcc
31,0.552232723515454,0.0008796165195263153,mcc
32,0.899514004101734,0.0017564867443093368,mcc
33,0.7268079524950259,0.00215032542711056,mcc
34,0.6993200955734011,0.0017336568699373377,mcc
35,0.5482656552362553,0.001844777639610013,mcc
36,0.8464400007321631,0.0024457693889626876,mcc
37,0.5525965894148994,0.001030475234661345,mcc
38,0.5482656552362553,0.001844777639610013,mcc
39,0.7090725136054296,0.0017801016899278823,mcc
40,0.545042892535325,0.0020451359471826257,mcc
41,0.8926958831997146,0.0020800152861672663,mcc
42,0.5523987199897443,0.0008611050763916885,mcc
43,0.6993200955734011,0.0017336568699373377,mcc
44,0.8660201869311719,0.0017776716407374782,mcc
45,0.9132926581154248,0.0019354350985614336,mcc
46,0.8660201869311719,0.0017776716407374782,mcc
47,0.552232723515454,0.0008796165195263153,mcc
48,0.7305694142825419,0.0015496436450888633,mcc
49,0.7058397207085058,0.0012852774443153695,mcc
0,0.7407564459487357,0.001077133256429157,f1
1,0.9208542197632565,0.0010339262085733427,f1
2,0.7437432244207927,0.0006253725927098146,f1
3,0.7405151835169568,0.0011532414402001673,f1
4,0.8361064513960578,0.0017171109247300926,f1
5,0.9553978697159666,0.0010460590749927765,f1
6,0.7437307848012975,0.00034700088143465663,f1
7,0.8372071811310441,0.0009828137060802762,f1
8,0.740299157637659,0.000876181575905351,f1
9,0.9523413126931425,0.0007076780849916943,f1
10,0.8306128384132985,0.0007419076102293457,f1
11,0.841795893221011,0.000683644305311453,f1
12,0.7422051516831194,0.00037469789805361455,f1
13,0.8284052765838001,0.0007462200123725865,f1
14,0.7426992933184151,0.0007299852101316677,f1
15,0.7437432244207927,0.0006253725927098146,f1
16,0.9281309066135041,0.0017169686032212142,f1
17,0.951676849815559,0.0011504789625968275,f1
18,0.8356914994187962,0.0013329257860203374,f1
19,0.8306128384132985,0.0007419076102293457,f1
20,0.941538502946548,0.0009224590489986089,f1
21,0.740299157637659,0.000876181575905351,f1
22,0.837613199919482,0.0009398210251000878,f1
23,0.8247461830264381,0.0009324108441028021,f1
24,0.9169721654624823,0.000990888810871129,f1
25,0.7445201687798398,0.00039277058405006826,f1
26,0.9532500298124245,0.000760768189572617,f1
27,0.8302393917031093,0.0010221205026528825,f1
28,0.8411309312467186,0.0007828213834629548,f1
29,0.8302393917031093,0.0010221205026528825,f1
30,0.921606204439111,0.0009442844755123192,f1
31,0.7440801867568003,0.0004676949496481275,f1
32,0.9405068968409104,0.001030800150385361,f1
33,0.840459017844668,0.0012270166633065454,f1
34,0.8247461830264381,0.0009324108441028021,f1
35,0.7420142872274379,0.0008158542392944871,f1
36,0.9093749482672526,0.001401032810413827,f1
37,0.7441883946892545,0.0004770056289129374,f1
38,0.7420142872274379,0.0008158542392944871,f1
39,0.8302393917031093,0.0010221205026528825,f1
40,0.7403586131269929,0.0009817728296051733,f1
41,0.9364939920713304,0.0012161797537655222,f1
42,0.7440410903767102,0.0004811154518296329,f1
43,0.8247461830264381,0.0009324108441028021,f1
44,0.9208542197632565,0.0010339262085733427,f1
45,0.9486035713473677,0.001136395666525901,f1
46,0.9208542197632565,0.0010339262085733427,f1
47,0.7440801867568003,0.0004676949496481275,f1
48,0.8425958571304554,0.0008814500741223932,f1
49,0.8284052765838001,0.0007462200123725865,f1
