model,mean,std,score
40,0.9389557272480042,0.006786286559414394,recall
41,0.9466278323958399,0.006041863309970485,recall
42,0.9792064267410823,0.005276595591528747,recall
43,0.9406683788674103,0.0061385771845422245,recall
44,0.9325453258973901,0.005929025190788777,recall
45,0.9311123179171439,0.005449574434421266,recall
46,0.9326663540768451,0.005472661156439922,recall
47,0.9376221203066462,0.006772631696202536,recall
48,0.9376221203066462,0.006772631696202536,recall
49,0.9977377656252634,0.0006556889176923288,recall
0,0.8019143099171567,0.02174658721146743,auc
1,0.9830928258100385,0.0019400032940428541,auc
2,0.8854260458230749,0.005705277091974603,auc
3,0.8175699644822468,0.01905397428568064,auc
4,0.8039262528657366,0.021972721763342203,auc
5,0.8824956622837279,0.005803623073845974,auc
6,0.8848373109789902,0.0055283393267738295,auc
7,0.8199295180043384,0.01675323832086322,auc
8,0.8024830723054294,0.022056955097273748,auc
9,0.8184661194347915,0.018722511849743162,auc
10,0.8171280930303674,0.019704656732017066,auc
11,0.8175699644822468,0.01905397428568064,auc
12,0.9319312488580014,0.00417977006932379,auc
13,0.8199295180043384,0.01675323832086322,auc
14,0.8824480713252623,0.005611045222068178,auc
15,0.8197877373130094,0.016239523840698464,auc
16,0.8613810656282836,0.006917811899486384,auc
17,0.9663563598470589,0.0014405841463246902,auc
18,0.9639851502329837,0.0017466923166011767,auc
19,0.8024830723054294,0.022056955097273748,auc
20,0.860775629651789,0.0070801703461340765,auc
21,0.8822226536959881,0.005672177309115131,auc
22,0.8831521395606531,0.005925426557362175,auc
23,0.9462796145965642,0.0026543405738945983,auc
24,0.8178264360259664,0.018278263654110682,auc
25,0.9393249988044099,0.0031607568495806916,auc
26,0.8019143099171567,0.02174658721146743,auc
27,0.966103949106017,0.0023921905728494053,auc
28,0.8605724640804926,0.00722799827455298,auc
29,0.8027839687908938,0.022125461596792628,auc
30,0.8835977542001248,0.005493188704505533,auc
31,0.9396994254728883,0.0038960782896693977,auc
32,0.8844152175156836,0.005616190242916772,auc
33,0.8186549065118913,0.018092886734712488,auc
34,0.8608429257886525,0.007694716826408323,auc
35,0.8821573610046229,0.00517495141157996,auc
36,0.8037031407795887,0.022174250515008317,auc
37,0.8173487842235434,0.019478119051543022,auc
38,0.9779456669628406,0.0014517901267901492,auc
39,0.8611245704351345,0.007069472390952668,auc
40,0.8037031407795887,0.022174250515008317,auc
41,0.8855711106293682,0.005465661723771976,auc
42,0.933424529628252,0.004006103792711681,auc
43,0.8831916918473675,0.005478647443652317,auc
44,0.8603296095038511,0.0072467143796724675,auc
45,0.8601905644343495,0.007492960403588344,auc
46,0.8596439519719287,0.007536030905708694,auc
47,0.8041563095796866,0.022028079933594975,auc
48,0.8041563095796866,0.022028079933594975,auc
49,0.9819091036351482,0.0019791529990906137,auc
0,0.522184788518797,0.0422236631240439,mcc
1,0.937756992255966,0.006716398179336836,mcc
2,0.6901448497307306,0.013849307732245745,mcc
3,0.5511802149242859,0.03970393884800386,mcc
4,0.5261269372160431,0.04369491966614042,mcc
5,0.6858097944265165,0.014715976458090052,mcc
6,0.6889347487413251,0.013542147212301568,mcc
7,0.5554434857764935,0.036767959623890734,mcc
8,0.5233365573052332,0.04301417102982826,mcc
9,0.5527417913354802,0.039197574868273445,mcc
10,0.5502297136032136,0.040353501699875644,mcc
11,0.5511802149242859,0.03970393884800386,mcc
12,0.7999304313959046,0.0070968138968860615,mcc
13,0.5554434857764935,0.036767959623890734,mcc
14,0.685578130533049,0.013512888406058958,mcc
15,0.5550936541402334,0.03659066740592111,mcc
16,0.6386330571717872,0.020633504221189515,mcc
17,0.8824047839071122,0.005266539383525098,mcc
18,0.8756624788815792,0.005830482767643466,mcc
19,0.5233365573052332,0.04301417102982826,mcc
20,0.6377635412555045,0.020155649530552287,mcc
21,0.6852033324388944,0.014549208964707093,mcc
22,0.6868572879912309,0.014081112190291602,mcc
23,0.8262888946954723,0.009979272625865128,mcc
24,0.551412574196407,0.03895019835714293,mcc
25,0.8105647706036445,0.009581183290938107,mcc
26,0.522184788518797,0.0422236631240439,mcc
27,0.890211510157038,0.004336781889562998,mcc
28,0.637432191811087,0.02078763331930316,mcc
29,0.5239028785897011,0.04340693763056475,mcc
30,0.6864107473617576,0.015147787918974073,mcc
31,0.8173063413636583,0.008397207405665047,mcc
32,0.6880413366146885,0.013539946854033568,mcc
33,0.5530567251458689,0.03870092079500465,mcc
34,0.6387873585267225,0.020930680651012907,mcc
35,0.6851569761015313,0.014273159902681121,mcc
36,0.5256431193010382,0.04381690582692223,mcc
37,0.550709889387476,0.04027010953142998,mcc
38,0.9181990072796951,0.005983840224114064,mcc
39,0.6379689278301497,0.021262563387169385,mcc
40,0.5256431193010382,0.04381690582692223,mcc
41,0.6902273368236904,0.013755580737112038,mcc
42,0.7970854295111053,0.01072000520210606,mcc
43,0.686923230031763,0.012989774840384024,mcc
44,0.6371436503595775,0.02064108245795906,mcc
45,0.6372923840167395,0.02036427895913507,mcc
46,0.6356139655960831,0.023448120350611418,mcc
47,0.5265348066819098,0.0438395320627771,mcc
48,0.5265348066819098,0.0438395320627771,mcc
49,0.9341666867897993,0.006445566989161775,mcc
0,0.6347815856856798,0.03805406926081303,f1
1,0.9525055388484286,0.0056603274608923995,f1
2,0.7627572698751129,0.0173606283880102,f1
3,0.6579232339906497,0.035681610169414846,f1
4,0.6384871478937137,0.03918540444469224,f1
5,0.760177080851888,0.018010275609334464,f1
6,0.7618818151249822,0.017137394319728685,f1
7,0.6611079819575938,0.034756028941575014,f1
8,0.6358131509088283,0.03858375896685058,f1
9,0.6590466113965922,0.03556162902802073,f1
10,0.6570136303157497,0.03587287332288851,f1
11,0.6579232339906497,0.035681610169414846,f1
