model,mean,std,score
0,0.7152455418916414,0.044902696177681056,recall
1,0.9594265312181834,0.002212222746935836,recall
2,0.731531472297086,0.018662287607367052,recall
3,0.683342523063786,0.032209805761189675,recall
4,0.7142623998749886,0.04045847710664858,recall
5,0.736543923244281,0.017040852640038424,recall
6,0.7316627567651326,0.01917488746477865,recall
7,0.6790686524217746,0.0380017589358045,recall
8,0.7128601870573368,0.03950836263463196,recall
9,0.6810943229640884,0.03524697565817756,recall
10,0.682132241327442,0.03338785334375981,recall
11,0.683346622634151,0.03221669354352093,recall
12,0.8426258445494332,0.0026754067130232814,recall
13,0.6790686524217746,0.0380017589358045,recall
14,0.7360593919496139,0.017825077947763446,recall
15,0.679658038281456,0.0365893871587048,recall
16,0.7009454013305236,0.024019217665924426,recall
17,0.9069790863192613,0.0035408973640645557,recall
18,0.9021514474609291,0.003533499286986763,recall
19,0.7128601870573368,0.03950836263463196,recall
20,0.7010629018577643,0.026169858728506343,recall
21,0.7354201131830155,0.01698888576882935,recall
22,0.7358474609077871,0.017537586690759485,recall
23,0.8527913493924771,0.005510680206342302,recall
24,0.6808140780841734,0.03398211569810998,recall
25,0.8381829833547276,0.003647131496615356,recall
26,0.7152455418916414,0.044902696177681056,recall
27,0.9263099259731062,0.004589062018118871,recall
28,0.7049043160365314,0.02429049515595434,recall
29,0.714411222465589,0.041635087817628966,recall
30,0.7318216623898934,0.018964329327914503,recall
31,0.856466526484652,0.0035794588569389393,recall
32,0.7313655288638823,0.019151158240462665,recall
33,0.6814849158170826,0.03459785752666141,recall
34,0.7036663981707452,0.023344890256662573,recall
35,0.735985499162821,0.017580083768042164,recall
36,0.7116076670606485,0.036833074274678634,recall
37,0.6822802137379873,0.0328377826365704,recall
38,0.939692758047125,0.0033080786034459728,recall
39,0.7016511745837758,0.024631327785696617,recall
40,0.7116076670606485,0.036833074274678634,recall
41,0.7330686269295528,0.018360773152168035,recall
42,0.8257655593226726,0.004808635024385481,recall
43,0.7362546350708454,0.017267378990180483,recall
44,0.703856998104526,0.02386894808785485,recall
45,0.7042749308058558,0.02032103726431866,recall
46,0.6999784474993559,0.024930214418480617,recall
47,0.7140558375009569,0.04095721085953872,recall
48,0.7140558375009569,0.04095721085953872,recall
49,0.9568983743449457,0.0033243261069694115,recall
0,0.6687916038881143,0.026290307843881672,auc
1,0.9715950112665724,0.0022351102199525473,auc
2,0.7878544574395653,0.0073271962206214415,auc
3,0.7120074818486692,0.016731575811171042,auc
4,0.6694288633822064,0.02623751945980027,auc
5,0.7844813669464188,0.006795793516634124,auc
6,0.787469151341984,0.0067045481677158675,auc
7,0.7121806094382845,0.017149217259077126,auc
8,0.6719551650711304,0.028265323757150358,auc
9,0.7128500104217501,0.01631407642380669,auc
10,0.7131361246607404,0.01623131209181625,auc
11,0.7120095316338517,0.016729186927363776,auc
12,0.8693493532614742,0.005881227323974229,auc
13,0.7121806094382845,0.017149217259077126,auc
14,0.784499159631266,0.006644880271249674,auc
15,0.7109713585909894,0.017280934849842177,auc
16,0.7610734911727157,0.008390479008217542,auc
17,0.9461733755027681,0.003934654650688128,auc
18,0.9428432180423116,0.003943932765932398,auc
19,0.6719551650711304,0.028265323757150358,auc
20,0.7594313109156272,0.008964903186250381,auc
21,0.783408198461893,0.007749070898850517,auc
22,0.7858444248416812,0.007221279857054312,auc
23,0.8981044364297265,0.0054678474150243565,auc
24,0.7125470660511741,0.016097211547613358,auc
25,0.8848977586970257,0.006529773406101656,auc
26,0.6687916038881143,0.026290307843881672,auc
27,0.9414662399411458,0.004725973554334967,auc
28,0.7604089752795218,0.008623289460823266,auc
29,0.6715454487662258,0.027088240277058414,auc
30,0.7859883054671273,0.0072114811677174056,auc
31,0.8815309479395239,0.006520931947117113,auc
32,0.7873755055092408,0.006862610727371463,auc
33,0.7123080768774441,0.016323714759091192,auc
34,0.7581946258519452,0.009591174017906533,auc
35,0.7842400592260672,0.007927841757179218,auc
36,0.6714761117889381,0.028479903780594045,auc
37,0.7127207064770111,0.016026739872932485,auc
38,0.9675951392028349,0.0020261049349234025,auc
39,0.7611918058744623,0.008394083944424875,auc
40,0.6714761117889381,0.028479903780594045,auc
41,0.7885269636010971,0.006575617879155728,auc
42,0.8731875097934929,0.007619271698471281,auc
43,0.78531711330321,0.007149582128933745,auc
44,0.7594459956181013,0.00889530845355526,auc
45,0.7582249591360452,0.009473233875023005,auc
46,0.7595501731771931,0.008952760399084407,auc
47,0.6695871997983635,0.026223960431865572,auc
48,0.6695871997983635,0.026223960431865572,auc
49,0.9691233335459166,0.002340205979573385,auc
0,0.3002367633055999,0.042154746244145634,mcc
1,0.9107288059902,0.006623326658318797,mcc
2,0.5012502606108015,0.02438192864831046,mcc
3,0.3680369245915567,0.03192418952403925,mcc
4,0.3008185058459658,0.04098666961981276,mcc
5,0.4966177756292615,0.022323547563809117,mcc
6,0.5006407859876689,0.023511646993149844,mcc
7,0.3681084698880918,0.033400820393702825,mcc
