model,mean,std,score
39,0.9156574785743775,0.0006596638480613164,auc
40,0.8528694151268492,0.002204154700827782,auc
41,0.9703544993199829,0.000537619805135247,auc
42,0.8556156300879494,0.0006813252649206136,auc
43,0.9118442659520308,0.0002914911808909253,auc
44,0.9556075153362741,0.0003158146150407044,auc
45,0.9785749707906207,0.0005014159542896801,auc
46,0.9556075153362741,0.0003158146150407044,auc
47,0.8554985359975061,0.0003424406882296683,auc
48,0.9281387732586651,0.0007058959352133848,auc
49,0.9145972519873299,0.0008063006829396592,auc
0,0.6735169721264194,0.002720544551271297,mcc
1,0.8958589958287007,0.0008148472961405027,mcc
2,0.6797235450746304,0.0007466545168888073,mcc
3,0.676088815054208,0.002840694281376904,mcc
4,0.8221739034772939,0.0029393667447037983,mcc
5,0.9542657701632864,0.0018352906077097584,mcc
6,0.6800125458221352,0.0013938207777833798,mcc
7,0.8215068028459136,0.001042760715511372,mcc
8,0.6743002950020174,0.0030560914964094204,mcc
9,0.9491645574345442,0.0012245985790964645,mcc
10,0.8082178305944165,0.0013134845320778676,mcc
11,0.8306629510698027,0.001061248152925871,mcc
12,0.6783249235184758,0.00244435262813854,mcc
13,0.8057381298390922,0.0018815277854736182,mcc
14,0.678295687190539,0.0023634897546859746,mcc
15,0.6797235450746304,0.0007466545168888073,mcc
16,0.9193126926395403,0.0030924446845223504,mcc
17,0.9515815904412979,0.002119001106945421,mcc
18,0.8195796406063666,0.0008544278944284623,mcc
19,0.8082178305944165,0.0013134845320778676,mcc
20,0.9331219850458241,0.001182185274727589,mcc
21,0.6743002950020174,0.0030560914964094204,mcc
22,0.8219407938179557,0.0008021906530393559,mcc
23,0.8002997076995163,0.0006818697616514911,mcc
24,0.8924347722335529,0.0014778198082524288,mcc
25,0.6816523307112318,0.0014163403294512327,mcc
26,0.9505187269845914,0.0012254311748191764,mcc
27,0.8078933604871505,0.0014552868696715933,mcc
28,0.8296569602994055,0.0014728420230293348,mcc
29,0.8078933604871505,0.0014552868696715933,mcc
30,0.8966431408183754,0.0007346020507129397,mcc
31,0.6803217258213029,0.000655424157462795,mcc
32,0.9319850113714141,0.0013151019084489013,mcc
33,0.8297923570719578,0.001627075254246415,mcc
34,0.8002997076995163,0.0006818697616514911,mcc
35,0.6781224224129454,0.0015467382093715632,mcc
36,0.8845944369929656,0.002418966756745732,mcc
37,0.6826142022098973,0.0016506258800783797,mcc
38,0.6781224224129454,0.0015467382093715632,mcc
39,0.8078933604871505,0.0014552868696715933,mcc
40,0.6749119825080202,0.0049017398675631225,mcc
41,0.927991929643375,0.0014269281216242958,mcc
42,0.6805765004844005,0.0014938959159892786,mcc
43,0.8002997076995163,0.0006818697616514911,mcc
44,0.8958589958287007,0.0008148472961405027,mcc
45,0.9460543137006467,0.0013008473035644585,mcc
46,0.8958589958287007,0.0008148472961405027,mcc
47,0.6803217258213029,0.000655424157462795,mcc
48,0.8328920778136857,0.0016063516778979342,mcc
49,0.8057381298390922,0.0018815277854736182,mcc
0,0.7894645066680644,0.0016975596475045317,f1
1,0.9314696025094316,0.000536588322222834,f1
2,0.7933246461956509,0.0004740510194752436,f1
3,0.7910734822916059,0.001769772202482687,f1
4,0.8835913935667061,0.0019082348746415913,f1
5,0.9697022532526395,0.0012220811917490458,f1
6,0.7934977750558454,0.0008909658500081918,f1
7,0.8831456932393491,0.0006716919599663004,f1
8,0.7899811729504395,0.0019273428285427174,f1
9,0.9663431790070088,0.000814820951838543,f1
10,0.8746593482242113,0.0008473559409334867,f1
11,0.8889968081208233,0.0006926265378615564,f1
12,0.7924580373223482,0.0015429138776552307,f1
13,0.8730784087142711,0.0012179534279334356,f1
14,0.7924513266398096,0.0014718244442659787,f1
15,0.7933246461956509,0.0004740510194752436,f1
16,0.9468127310521599,0.002041841853544352,f1
17,0.9679554464047136,0.0014069424810665592,f1
18,0.8819242281472764,0.0005611698691475086,f1
19,0.8746593482242113,0.0008473559409334867,f1
20,0.9558176394222402,0.0007824652183002469,f1
21,0.7899811729504395,0.0019273428285427174,f1
22,0.8834274448903399,0.0005187766624836344,f1
23,0.8696166774206298,0.000444278303538995,f1
24,0.9292450667824148,0.0009684539691835189,f1
25,0.794521442058129,0.0008973674202176718,f1
26,0.9672345431257025,0.0008150519227880096,f1
27,0.8744550160908163,0.0009381106028945443,f1
28,0.8883450380855216,0.0009567703198762419,f1
29,0.8744550160908163,0.0009381106028945443,f1
30,0.9319789593554841,0.00048115020512493913,f1
31,0.7936984192293756,0.0004037381909526025,f1
32,0.9550705547424517,0.0008693112393205075,f1
33,0.8884466752344669,0.0010596587014157816,f1
34,0.8696166774206298,0.000444278303538995,f1
35,0.792354212124059,0.0009744717718083855,f1
36,0.9241610437062627,0.0015782951928101135,f1
37,0.7951159591458268,0.001047212948722548,f1
38,0.792354212124059,0.0009744717718083855,f1
39,0.8744550160908163,0.0009381106028945443,f1
40,0.7903361436630212,0.0030896566257983646,f1
41,0.9524703971479085,0.0009454336554496891,f1
42,0.7938582241711478,0.0009402809355891602,f1
43,0.8696166774206298,0.000444278303538995,f1
44,0.9314696025094316,0.000536588322222834,f1
45,0.9643212327163372,0.0008625551863661368,f1
46,0.9314696025094316,0.000536588322222834,f1
47,0.7936984192293756,0.0004037381909526025,f1
48,0.8904174778011951,0.0010448821113447323,f1
49,0.8730784087142711,0.0012179534279334356,f1
